sim_time,"(m,n)","(r,s)",fail_rate,repair_rate,iteration,mttf,mttr,ff,fr,elapsed_time
100,"(100, 100)","(2, 2)",1,5,2,1.2694582185491277,1.3811307009488827,0.15,0.211,1.719
100,"(100, 100)","(2, 2)",1,5,3,1.2746916641159065,1.3785805530047952,0.056,0.064,2.235
100,"(100, 100)","(2, 2)",1,5,4,1.2730822365064791,1.3782596673808796,0.123,0.207,1.782
100,"(100, 100)","(2, 2)",1,5,5,1.2737315580042854,1.3834943373125193,0.1,0.228,2.571
100,"(100, 100)","(2, 2)",1,5,6,1.269825119885726,1.3882961942658911,0.135,0.222,2.265
100,"(100, 100)","(2, 2)",1,5,7,1.2705956535047445,1.3878180797877768,0.114,0.242,1.704
100,"(100, 100)","(2, 2)",1,5,8,1.271214978063463,1.3856440159167431,0.066,0.227,2.649
100,"(100, 100)","(2, 2)",1,5,9,1.2711485562697684,1.3854034282216101,0.123,0.231,2.594
100,"(100, 100)","(2, 2)",1,10,0,2.578219671462096,1.2031541679420468,0.082,0.188,1.496
100,"(100, 100)","(2, 2)",1,10,1,2.571489950005102,1.209800122436486,0.102,0.248,1.613
100,"(100, 100)","(2, 2)",1,10,2,2.5908880726456487,1.20677318640955,0.089,0.306,1.457
100,"(100, 100)","(2, 2)",1,10,3,2.552855320885624,1.2090965207631874,0.109,0.295,1.553
100,"(100, 100)","(2, 2)",1,10,4,2.5829000102030406,1.2091756963575147,0.054,0.311,1.578
100,"(100, 100)","(2, 2)",1,10,5,2.580085093357821,1.2200869299051118,0.06,0.262,1.469
100,"(100, 100)","(2, 2)",1,10,6,2.5852146719722477,1.2177742067136006,0.14,0.324,1.718
100,"(100, 100)","(2, 2)",1,10,7,2.5726310580553005,1.212390062238547,0.147,0.337,1.489
100,"(100, 100)","(2, 2)",1,10,8,2.571845627997143,1.2199912253851648,0.113,0.299,1.586
100,"(100, 100)","(2, 2)",1,10,9,2.5643167023773086,1.2125086215692276,0.151,0.307,1.254
100,"(100, 100)","(2, 2)",2,20,0,5.27969839812264,2.522272421181512,0.22,0.551,1.084
100,"(100, 100)","(2, 2)",2,20,1,5.279859912253851,2.549500459136823,0.194,0.467,0.874
100,"(100, 100)","(2, 2)",2,20,2,5.317223752678299,2.5367874706662588,0.074,0.482,0.908
100,"(100, 100)","(2, 2)",2,20,3,5.299951229466381,2.5493303744515865,0.064,0.547,0.954
100,"(100, 100)","(2, 2)",2,20,4,5.277245281093766,2.527109784715845,0.191,0.585,0.972
100,"(100, 100)","(2, 2)",2,20,5,5.319013570043873,2.521942352821141,0.232,0.796,1.02
100,"(100, 100)","(2, 2)",2,20,6,5.267689623507805,2.518964799510254,0.151,0.506,0.708
100,"(100, 100)","(2, 2)",2,20,7,5.287734925007652,2.507963064993368,0.13,0.538,0.845
100,"(100, 100)","(2, 2)",2,20,8,5.343384450566268,2.529421385572901,0.238,0.835,0.835
100,"(100, 100)","(2, 2)",2,20,9,5.327386491174369,2.5169254157739003,0.09,0.629,1.032
100,"(100, 100)","(3, 3)",1,1,0,0.09078019575177008,27.673419616826322,0.342,0.395,5.989
100,"(100, 100)","(3, 3)",1,1,1,0.08865753852561434,27.768490628904626,0.335,0.573,7.179
100,"(100, 100)","(3, 3)",1,1,2,0.08850020824656393,27.554167742607248,0.509,0.569,7.115
100,"(100, 100)","(3, 3)",1,1,3,0.08854248229904207,27.478120470637236,0.793,0.794,7.544
100,"(100, 100)","(3, 3)",1,1,4,0.08850937109537693,27.901856622240736,0.534,0.539,7.242
100,"(100, 100)","(3, 3)",1,1,5,0.08801988754685545,27.482163265306124,0.656,0.671,7.131
100,"(100, 100)","(3, 3)",1,1,6,0.08644523115368596,27.37220158267389,0.508,0.562,7.373
100,"(100, 100)","(3, 3)",1,1,7,0.08989275301957518,27.303516763848393,0.549,0.572,7.146
100,"(100, 100)","(3, 3)",1,1,8,0.0901606622240733,27.807799042065806,0.49,0.812,7.339
100,"(100, 100)","(3, 3)",1,1,9,0.08728592253227822,27.586541441066224,0.506,0.578,7.715
100,"(100, 100)","(3, 3)",1,2.5,0,0.27905195751770095,5.6374018117451055,0.393,0.492,4.683
100,"(100, 100)","(3, 3)",1,2.5,1,0.278561120366514,5.708432840483132,0.563,0.708,4.39
100,"(100, 100)","(3, 3)",1,2.5,2,0.2788876509787588,5.6275108288213245,0.25,0.573,5.827
100,"(100, 100)","(3, 3)",1,2.5,3,0.27957423990004165,5.744153373594335,0.486,0.703,5.904
100,"(100, 100)","(3, 3)",1,2.5,4,0.27908152852977924,5.725328717201166,0.559,0.646,6.066
100,"(100, 100)","(3, 3)",1,2.5,5,0.2807050187421908,5.691002290712203,0.547,0.778,5.156
100,"(100, 100)","(3, 3)",1,2.5,6,0.27835651811745105,5.665889629321116,0.482,0.565,4.957
100,"(100, 100)","(3, 3)",1,2.5,7,0.2802216784673053,5.654234798000834,0.334,0.513,5.042
100,"(100, 100)","(3, 3)",1,2.5,8,0.27927634319033734,5.699622240733028,0.53,0.598,4.86
100,"(100, 100)","(3, 3)",1,2.5,9,0.2797386505622657,5.807672219908372,0.442,0.562,4.895
100,"(100, 100)","(3, 3)",1,5,0,0.5594475218658892,2.394472199083715,0.482,0.579,3.508
100,"(100, 100)","(3, 3)",1,5,1,0.5582080383173679,2.396341524364848,0.582,0.745,3.301
100,"(100, 100)","(3, 3)",1,5,2,0.5631874219075386,2.390231361932528,0.552,0.665,3.344
100,"(100, 100)","(3, 3)",1,5,3,0.5629193044564764,2.374889108704706,0.555,0.558,3.48
100,"(100, 100)","(3, 3)",1,5,4,0.5603855685131196,2.410268846314036,0.473,0.5,3.514
100,"(100, 100)","(3, 3)",1,5,5,0.5620643481882549,2.400877134527281,0.525,0.662,3.453
100,"(100, 100)","(3, 3)",1,5,6,0.5615043731778426,2.378544668887964,0.475,0.585,3.019
100,"(100, 100)","(3, 3)",1,5,7,0.5584373177842565,2.390285297792586,0.398,0.528,3.054
100,"(100, 100)","(3, 3)",1,5,8,0.5586327571845064,2.3945248854643895,0.472,0.565,2.481
100,"(100, 100)","(3, 3)",1,5,9,0.5609031653477717,2.362719387755102,0.307,0.695,3.329
100,"(100, 100)","(3, 3)",1,10,0,1.1229470012494793,1.5747239691795087,0.533,0.88,2.371
100,"(100, 100)","(3, 3)",1,10,1,1.1284489795918367,1.5626900249895876,0.44,0.744,2.093
100,"(100, 100)","(3, 3)",1,10,2,1.116203040399833,1.5738424614743858,0.566,0.845,2.524
100,"(100, 100)","(3, 3)",1,10,3,1.1266476468138276,1.5671724281549355,0.4,0.765,2.001
100,"(100, 100)","(3, 3)",1,10,4,1.1331298417326114,1.566427634319034,0.531,0.61,2.343
100,"(100, 100)","(3, 3)",1,10,5,1.1246665972511454,1.5635409204498127,0.525,0.749,2.65
100,"(100, 100)","(3, 3)",1,10,6,1.1303509995835068,1.5774951062057476,0.383,0.475,2.384
100,"(100, 100)","(3, 3)",1,10,7,1.1265141607663474,1.5695106205747604,0.421,0.627,2.692
100,"(100, 100)","(3, 3)",1,10,8,1.1207124114952103,1.5818101832569762,0.443,0.635,2.543
100,"(100, 100)","(3, 3)",1,10,9,1.1265894418992088,1.5673249687630153,0.442,0.454,2.328
100,"(100, 100)","(3, 3)",2,20,0,2.2895524781341106,3.2974559558517282,0.99,1.043,1.557
100,"(100, 100)","(3, 3)",2,20,1,2.2422251145356102,3.291116097459392,1.089,1.421,1.416
100,"(100, 100)","(3, 3)",2,20,2,2.290094543940025,3.225227092877968,1.128,1.493,1.496
100,"(100, 100)","(3, 3)",2,20,3,2.2668976468138275,3.26291472303207,0.811,1.37,0.989
100,"(100, 100)","(3, 3)",2,20,4,2.284799354435652,3.257064556434819,0.787,1.035,1.713
100,"(100, 100)","(3, 3)",2,20,5,2.2893565181174504,3.288355893377759,1.057,1.225,1.304
100,"(100, 100)","(3, 3)",2,20,6,2.279532590587255,3.308692315701791,1.033,1.341,1.361
100,"(100, 100)","(3, 3)",2,20,7,2.262471261974177,3.3049498125780925,0.851,1.319,1.44
100,"(100, 100)","(3, 3)",2,20,8,2.282594335693461,3.2884951062057475,0.845,1.219,1.353
100,"(100, 100)","(3, 3)",2,20,9,2.2833275718450645,3.3183236151603497,0.809,1.109,1.688
100,"(100, 100)","(5, 5)",1,1,0,0.0,0.0,No Failure,No Repair,14.994
100,"(100, 100)","(5, 5)",1,1,1,9.548611111111111e-06,0.008443793402777778,77.818,77.906,14.93
100,"(100, 100)","(5, 5)",1,1,2,5.208333333333333e-06,0.013318250868055555,11.052,11.072,15.645
100,"(100, 100)","(5, 5)",1,1,3,1.3020833333333332e-05,0.008841362847222221,40.741,40.802,15.884
100,"(100, 100)","(5, 5)",1,1,4,0.0,0.0,No Failure,No Repair,15.834
100,"(100, 100)","(5, 5)",1,1,5,2.4956597222222224e-06,0.0089453125,82.44,82.463,14.382
100,"(100, 100)","(5, 5)",1,1,6,0.0,0.0,No Failure,No Repair,16.013
100,"(100, 100)","(5, 5)",1,1,7,0.0,0.0,No Failure,No Repair,16.36
100,"(100, 100)","(5, 5)",1,1,8,0.0,0.0,No Failure,No Repair,16.256
100,"(100, 100)","(5, 5)",1,1,9,0.0,0.0,No Failure,No Repair,15.677
100,"(100, 100)","(5, 5)",1,2.5,0,0.01716775173611111,8.308979383680555,1.85,1.963,10.551
100,"(100, 100)","(5, 5)",1,2.5,1,0.018246093750000004,8.249819878472222,1.525,1.565,10.299
100,"(100, 100)","(5, 5)",1,2.5,2,0.015317382812499999,7.487878255208333,2.092,2.101,11.169
100,"(100, 100)","(5, 5)",1,2.5,3,0.01659168836805556,7.881767578124999,2.206,2.289,9.935
100,"(100, 100)","(5, 5)",1,2.5,4,0.018105360243055552,8.870862087673611,1.353,1.515,10.46
100,"(100, 100)","(5, 5)",1,2.5,5,0.018086805555555554,8.531787000868055,1.383,1.5,10.395
100,"(100, 100)","(5, 5)",1,2.5,6,0.017612087673611113,8.282315321180555,1.32,1.487,10.851
100,"(100, 100)","(5, 5)",1,2.5,7,0.017210394965277778,8.175875,1.824,1.946,10.449
100,"(100, 100)","(5, 5)",1,2.5,8,0.017003472222222222,8.244748263888889,1.589,1.598,10.391
100,"(100, 100)","(5, 5)",1,2.5,9,0.018037977430555557,7.878210828993054,1.85,1.866,10.533
100,"(100, 100)","(5, 5)",1,5,0,0.19695225694444446,19.357132812499998,1.121,1.214,5.619
100,"(100, 100)","(5, 5)",1,5,1,0.19549153645833334,19.05005685763889,1.426,1.532,5.941
100,"(100, 100)","(5, 5)",1,5,2,0.19460221354166668,19.06981271701389,1.692,1.714,6.821
100,"(100, 100)","(5, 5)",1,5,3,0.195060546875,19.601620659722226,1.514,1.594,6.697
100,"(100, 100)","(5, 5)",1,5,4,0.20087532552083331,19.539751844618053,1.348,1.672,6.674
100,"(100, 100)","(5, 5)",1,5,5,0.20029286024305556,18.97434722222222,1.774,1.911,7.545
100,"(100, 100)","(5, 5)",1,5,6,0.19609244791666666,19.5500810546875,1.371,1.473,7.15
100,"(100, 100)","(5, 5)",1,5,7,0.19606011284722222,19.137413411458333,1.186,1.201,6.665
100,"(100, 100)","(5, 5)",1,5,8,0.19681467013888887,18.88639995659722,1.499,1.548,7.335
100,"(100, 100)","(5, 5)",1,5,9,0.19524652777777782,19.156630425347224,1.315,1.484,6.783
100,"(100, 100)","(5, 5)",1,10,0,0.4013356119791667,4.204305013020833,1.341,1.457,3.968
100,"(100, 100)","(5, 5)",1,10,1,0.4033968098958333,4.002297526041667,1.206,1.287,3.885
100,"(100, 100)","(5, 5)",1,10,2,0.4026420355902778,4.205678493923611,1.52,1.521,4.426
100,"(100, 100)","(5, 5)",1,10,3,0.4066917317708334,4.101040147569445,1.368,1.397,4.329
100,"(100, 100)","(5, 5)",1,10,4,0.4020944010416667,4.1752431640625005,1.369,1.548,4.866
100,"(100, 100)","(5, 5)",1,10,5,0.4005910373263889,4.211610785590278,1.254,1.472,4.727
100,"(100, 100)","(5, 5)",1,10,6,0.39848708767361113,4.175906575520833,1.224,1.255,5.066
100,"(100, 100)","(5, 5)",1,10,7,0.3974386935763889,4.210482421875,1.447,1.591,4.906
100,"(100, 100)","(5, 5)",1,10,8,0.40548773871527777,4.103003363715278,1.28,1.383,3.974
100,"(100, 100)","(5, 5)",1,10,9,0.4035186631944445,4.170391384548611,1.205,1.209,5.395
100,"(100, 100)","(5, 5)",2,20,0,0.8135381944444444,8.856313368055556,2.679,3.365,3.36
100,"(100, 100)","(5, 5)",2,20,1,0.8034545355902778,8.721092664930556,2.416,3.002,2.466
100,"(100, 100)","(5, 5)",2,20,2,0.8158836805555556,8.814922526041665,3.208,3.298,3.105
100,"(100, 100)","(5, 5)",2,20,3,0.8053682725694444,8.89072384982639,2.52,2.842,2.969
100,"(100, 100)","(5, 5)",2,20,4,0.8065717230902778,8.622115125868056,2.841,3.305,3.128
100,"(100, 100)","(5, 5)",2,20,5,0.8020924479166668,8.90086056857639,2.26,2.531,3.26
100,"(100, 100)","(5, 5)",2,20,6,0.8145006510416666,8.7336005859375,2.661,3.017,3.389
100,"(100, 100)","(5, 5)",2,20,7,0.7997703993055555,8.990245551215278,2.624,2.842,3.515
100,"(100, 100)","(5, 5)",2,20,8,0.8036950954861112,8.904763780381947,2.586,2.766,3.301
100,"(100, 100)","(5, 5)",2,20,9,0.8023861762152779,8.831851453993055,1.954,2.798,3.146
100,"(100, 100)","(10, 10)",1,1,0,0.0,0.0,No Failure,No Repair,63.001
100,"(100, 100)","(10, 10)",1,1,1,0.0,0.0,No Failure,No Repair,65.727
100,"(100, 100)","(10, 10)",1,1,2,0.0,0.0,No Failure,No Repair,59.15
100,"(100, 100)","(10, 10)",1,1,3,0.0,0.0,No Failure,No Repair,63.119
100,"(100, 100)","(10, 10)",1,1,4,0.0,0.0,No Failure,No Repair,64.526
100,"(100, 100)","(10, 10)",1,1,5,0.0,0.0,No Failure,No Repair,60.002
100,"(100, 100)","(10, 10)",1,1,6,0.0,0.0,No Failure,No Repair,59.531
100,"(100, 100)","(10, 10)",1,1,7,0.0,0.0,No Failure,No Repair,60.802
100,"(100, 100)","(10, 10)",1,1,8,0.0,0.0,No Failure,No Repair,60.849
100,"(100, 100)","(10, 10)",1,1,9,0.0,0.0,No Failure,No Repair,64.285
100,"(100, 100)","(10, 10)",1,2.5,0,0.0,0.0,No Failure,No Repair,41.096
100,"(100, 100)","(10, 10)",1,2.5,1,0.0,0.0,No Failure,No Repair,40.478
100,"(100, 100)","(10, 10)",1,2.5,2,0.0,0.0,No Failure,No Repair,35.567
100,"(100, 100)","(10, 10)",1,2.5,3,0.0,0.0,No Failure,No Repair,35.333
100,"(100, 100)","(10, 10)",1,2.5,4,0.0,0.0,No Failure,No Repair,36.657
100,"(100, 100)","(10, 10)",1,2.5,5,0.0,0.0,No Failure,No Repair,37.879
100,"(100, 100)","(10, 10)",1,2.5,6,0.0,0.0,No Failure,No Repair,38.178
100,"(100, 100)","(10, 10)",1,2.5,7,0.0,0.0,No Failure,No Repair,38.255
100,"(100, 100)","(10, 10)",1,2.5,8,0.0,0.0,No Failure,No Repair,37.911
100,"(100, 100)","(10, 10)",1,2.5,9,0.0,0.0,No Failure,No Repair,38.555
100,"(100, 100)","(10, 10)",1,5,0,2.4151672503320855e-07,0.016042265426880812,66.423,66.424,22.201
100,"(100, 100)","(10, 10)",1,5,1,0.0,0.0,No Failure,No Repair,20.398
100,"(100, 100)","(10, 10)",1,5,2,5.313367950730588e-06,0.009417220142494867,77.984,78.028,21.809
100,"(100, 100)","(10, 10)",1,5,3,0.0,0.0,No Failure,No Repair,22.511
100,"(100, 100)","(10, 10)",1,5,4,0.0,0.0,No Failure,No Repair,22.879
100,"(100, 100)","(10, 10)",1,5,5,0.0,0.0,No Failure,No Repair,23.125
100,"(100, 100)","(10, 10)",1,5,6,1.2075836251660427e-07,0.010190435937688685,84.387,84.388,22.907
100,"(100, 100)","(10, 10)",1,5,7,0.0,0.0,No Failure,No Repair,23.066
100,"(100, 100)","(10, 10)",1,5,8,0.0,0.0,No Failure,No Repair,23.079
100,"(100, 100)","(10, 10)",1,5,9,0.0,0.0,No Failure,No Repair,23.346
100,"(100, 100)","(10, 10)",1,10,0,0.005160367105422051,2.599721651974399,4.296,4.401,12.024
100,"(100, 100)","(10, 10)",1,10,1,0.0050966066900132835,2.2664487380751117,3.257,3.285,12.2
100,"(100, 100)","(10, 10)",1,10,2,0.005583866682767782,3.1686069315300087,4.475,4.582,11.95
100,"(100, 100)","(10, 10)",1,10,3,0.005415288008694603,2.640106146600653,6.541,6.643,12.324
100,"(100, 100)","(10, 10)",1,10,4,0.005460451636275812,2.917294408887816,4.375,4.631,11.947
100,"(100, 100)","(10, 10)",1,10,5,0.006470233063639657,3.3815580243931893,6.91,6.971,12.011
100,"(100, 100)","(10, 10)",1,10,6,0.006936601859678783,3.072703055186571,3.851,3.901,12.135
100,"(100, 100)","(10, 10)",1,10,7,0.006630117135611641,3.2561726844583987,4.802,4.834,11.993
100,"(100, 100)","(10, 10)",1,10,8,0.00581970776476271,2.0818610071247434,4.313,4.512,11.587
100,"(100, 100)","(10, 10)",1,10,9,0.005175341142374109,2.6842247313126433,4.84,5.04,12.41
100,"(100, 100)","(10, 10)",2,20,0,0.006712715855572998,1.7480481825866443,9.836,9.88,6.833
100,"(100, 100)","(10, 10)",2,20,1,0.0057111459968602835,1.4568422895785533,12.02,12.218,6.787
100,"(100, 100)","(10, 10)",2,20,2,0.00687018476029465,1.810249969810409,10.628,11.202,5.864
100,"(100, 100)","(10, 10)",2,20,3,0.0062604757879483166,1.9899508513464557,9.282,9.608,5.944
100,"(100, 100)","(10, 10)",2,20,4,0.007244777200821157,1.6751191885038037,10.616,10.694,6.693
100,"(100, 100)","(10, 10)",2,20,5,0.006886970172684458,1.9862988769472283,8.796,9.068,6.931
100,"(100, 100)","(10, 10)",2,20,6,0.004276053616712957,1.1872839029102766,9.783,9.933,5.907
100,"(100, 100)","(10, 10)",2,20,7,0.004883468180171478,1.481502113271344,14.175,14.285,6.943
100,"(100, 100)","(10, 10)",2,20,8,0.006230286197319165,1.8271915227629514,10.73,10.86,7.039
100,"(100, 100)","(10, 10)",2,20,9,0.004876705711870547,1.321352976693636,10.712,11.024,6.02
1000,"(3, 3)","(2, 2)",1,1,0,0.24775,3.51025,3.519,3.651,0.016
1000,"(3, 3)","(2, 2)",1,1,1,0.256,3.4205,2.491,2.666,0.031
1000,"(3, 3)","(2, 2)",1,1,2,0.24675,3.9435000000000002,0.379,0.497,0.016
1000,"(3, 3)","(2, 2)",1,1,3,0.24624999999999997,3.6697499999999996,1.098,1.248,0.017
1000,"(3, 3)","(2, 2)",1,1,4,0.26125,3.7144999999999997,2.824,3.067,0.03
1000,"(3, 3)","(2, 2)",1,1,5,0.24575,3.89325,1.909,2.076,0.017
1000,"(3, 3)","(2, 2)",1,1,6,0.23825000000000002,3.6302499999999998,2.482,2.729,0.016
1000,"(3, 3)","(2, 2)",1,1,7,0.25425,3.7005,2.258,2.41,0.016
1000,"(3, 3)","(2, 2)",1,1,8,0.24825,3.8752500000000003,3.774,4.165,0.016
1000,"(3, 3)","(2, 2)",1,1,9,0.2525,3.8499999999999996,1.289,1.408,0.031
1000,"(3, 3)","(2, 2)",1,2.5,0,0.6152500000000001,1.72525,2.292,2.655,0.016
1000,"(3, 3)","(2, 2)",1,2.5,1,0.62675,1.85325,0.58,1.082,0.016
1000,"(3, 3)","(2, 2)",1,2.5,2,0.65925,1.8315000000000001,1.114,1.728,0.0
1000,"(3, 3)","(2, 2)",1,2.5,3,0.6165,1.77925,2.977,3.302,0.016
1000,"(3, 3)","(2, 2)",1,2.5,4,0.63625,1.68775,1.977,3.71,0.016
1000,"(3, 3)","(2, 2)",1,2.5,5,0.651,1.67375,1.804,4.727,0.016
1000,"(3, 3)","(2, 2)",1,2.5,6,0.63425,1.84125,1.115,1.605,0.016
1000,"(3, 3)","(2, 2)",1,2.5,7,0.60775,1.907,0.852,3.04,0.0
1000,"(3, 3)","(2, 2)",1,2.5,8,0.6132500000000001,1.838,1.49,2.152,0.0
1000,"(3, 3)","(2, 2)",1,2.5,9,0.61525,1.81125,0.517,1.064,0.016
1000,"(3, 3)","(2, 2)",1,5,0,1.2795,1.4469999999999998,0.73,2.214,0.016
1000,"(3, 3)","(2, 2)",1,5,1,1.21225,1.35325,0.425,0.723,0.0
1000,"(3, 3)","(2, 2)",1,5,2,1.312,1.35175,1.622,3.349,0.016
1000,"(3, 3)","(2, 2)",1,5,3,1.19825,1.2842500000000001,0.978,1.299,0.0
1000,"(3, 3)","(2, 2)",1,5,4,1.3007499999999999,1.2765,0.934,1.931,0.016
1000,"(3, 3)","(2, 2)",1,5,5,1.16575,1.44175,1.932,2.353,0.016
1000,"(3, 3)","(2, 2)",1,5,6,1.2392500000000002,1.4445000000000001,0.947,1.43,0.0
1000,"(3, 3)","(2, 2)",1,5,7,1.28725,1.3465,0.528,0.898,0.016
1000,"(3, 3)","(2, 2)",1,5,8,1.24325,1.3575000000000002,0.447,1.15,0.0
1000,"(3, 3)","(2, 2)",1,5,9,1.201,1.2375,0.686,2.595,0.016
1000,"(3, 3)","(2, 2)",1,10,0,2.518,1.12975,0.819,3.801,0.0
1000,"(3, 3)","(2, 2)",1,10,1,2.5852500000000003,1.133,0.801,1.231,0.016
1000,"(3, 3)","(2, 2)",1,10,2,2.639,1.2185000000000001,2.035,2.587,0.0
1000,"(3, 3)","(2, 2)",1,10,3,2.65075,1.236,1.584,1.805,0.0
1000,"(3, 3)","(2, 2)",1,10,4,2.4724999999999997,1.14475,1.916,3.061,0.016
1000,"(3, 3)","(2, 2)",1,10,5,2.4805,1.2229999999999999,1.629,3.091,0.0
1000,"(3, 3)","(2, 2)",1,10,6,2.3025,1.1575,0.792,3.509,0.016
1000,"(3, 3)","(2, 2)",1,10,7,2.4597499999999997,1.0430000000000001,1.133,1.86,0.0
1000,"(3, 3)","(2, 2)",1,10,8,2.4725,1.1945,0.996,2.826,0.0
1000,"(3, 3)","(2, 2)",1,10,9,2.7055,1.13325,3.084,3.193,0.016
1000,"(3, 3)","(2, 2)",2,20,0,4.5497499999999995,2.57875,3.44,6.042,0.0
1000,"(3, 3)","(2, 2)",2,20,1,5.12875,2.3522499999999997,2.042,2.796,0.0
1000,"(3, 3)","(2, 2)",2,20,2,5.27975,2.1712499999999997,1.602,3.577,0.0
1000,"(3, 3)","(2, 2)",2,20,3,5.0329999999999995,2.3810000000000002,3.898,6.024,0.016
1000,"(3, 3)","(2, 2)",2,20,4,5.5145,2.304,2.502,2.774,0.0
1000,"(3, 3)","(2, 2)",2,20,5,5.194749999999999,2.26075,3.116,4.345,0.0
1000,"(3, 3)","(2, 2)",2,20,6,4.934,2.3689999999999998,4.498,11.323,0.0
1000,"(3, 3)","(2, 2)",2,20,7,5.555499999999999,2.15125,3.394,7.88,0.016
1000,"(3, 3)","(2, 2)",2,20,8,5.308,2.143,1.841,5.09,0.0
1000,"(3, 3)","(2, 2)",2,20,9,4.645,2.51075,1.093,6.264,0.0
1000,"(3, 3)","(3, 3)",1,1,0,0.11,46.84,10.06,10.11,0.016
1000,"(3, 3)","(3, 3)",1,1,1,0.131,96.501,117.359,117.61,0.016
1000,"(3, 3)","(3, 3)",1,1,2,0.116,49.916,8.103,8.109,0.016
1000,"(3, 3)","(3, 3)",1,1,3,0.094,38.848,9.507,9.633,0.016
1000,"(3, 3)","(3, 3)",1,1,4,0.102,48.017,55.621,55.734,0.016
1000,"(3, 3)","(3, 3)",1,1,5,0.111,65.552,140.986,141.023,0.017
1000,"(3, 3)","(3, 3)",1,1,6,0.092,75.065,9.338,9.39,0.022
1000,"(3, 3)","(3, 3)",1,1,7,0.089,38.111,76.279,76.493,0.015
1000,"(3, 3)","(3, 3)",1,1,8,0.096,69.128,97.491,97.507,0.011
1000,"(3, 3)","(3, 3)",1,1,9,0.115,63.158,30.047,30.255,0.016
1000,"(3, 3)","(3, 3)",1,2.5,0,0.282,5.336,4.452,4.584,0.0
1000,"(3, 3)","(3, 3)",1,2.5,1,0.265,4.707,5.459,5.621,0.016
1000,"(3, 3)","(3, 3)",1,2.5,2,0.272,5.533,7.635,7.659,0.016
1000,"(3, 3)","(3, 3)",1,2.5,3,0.303,4.666,10.981,11.167,0.0
1000,"(3, 3)","(3, 3)",1,2.5,4,0.264,5.005,8.217,8.441,0.016
1000,"(3, 3)","(3, 3)",1,2.5,5,0.275,4.783,1.283,1.329,0.0
1000,"(3, 3)","(3, 3)",1,2.5,6,0.262,6.173,12.23,12.295,0.016
1000,"(3, 3)","(3, 3)",1,2.5,7,0.306,6.023,13.054,13.459,0.0
1000,"(3, 3)","(3, 3)",1,2.5,8,0.257,4.984,17.472,17.615,0.016
1000,"(3, 3)","(3, 3)",1,2.5,9,0.318,5.394,10.515,10.533,0.016
1000,"(3, 3)","(3, 3)",1,5,0,0.559,2.364,5.154,5.963,0.0
1000,"(3, 3)","(3, 3)",1,5,1,0.525,2.144,4.07,4.204,0.0
1000,"(3, 3)","(3, 3)",1,5,2,0.598,2.187,2.826,3.231,0.016
1000,"(3, 3)","(3, 3)",1,5,3,0.525,2.384,2.76,3.036,0.0
1000,"(3, 3)","(3, 3)",1,5,4,0.496,2.471,2.952,3.0,0.016
1000,"(3, 3)","(3, 3)",1,5,5,0.56,2.262,6.174,7.145,0.0
1000,"(3, 3)","(3, 3)",1,5,6,0.577,2.215,6.709,7.724,0.0
1000,"(3, 3)","(3, 3)",1,5,7,0.491,2.132,3.693,3.862,0.016
1000,"(3, 3)","(3, 3)",1,5,8,0.596,2.267,3.191,3.267,0.0
1000,"(3, 3)","(3, 3)",1,5,9,0.543,2.195,12.872,12.879,0.016
1000,"(3, 3)","(3, 3)",1,10,0,1.115,1.457,2.782,3.328,0.0
1000,"(3, 3)","(3, 3)",1,10,1,1.125,1.742,2.433,4.059,0.0
1000,"(3, 3)","(3, 3)",1,10,2,1.144,1.454,1.397,2.1,0.0
1000,"(3, 3)","(3, 3)",1,10,3,1.186,1.523,1.087,1.81,0.016
1000,"(3, 3)","(3, 3)",1,10,4,1.131,1.587,3.673,9.368,0.0
1000,"(3, 3)","(3, 3)",1,10,5,1.027,1.54,1.742,2.081,0.0
1000,"(3, 3)","(3, 3)",1,10,6,1.026,1.437,2.336,4.001,0.0
1000,"(3, 3)","(3, 3)",1,10,7,1.131,1.553,3.446,6.321,0.016
1000,"(3, 3)","(3, 3)",1,10,8,1.103,1.546,3.414,3.75,0.0
1000,"(3, 3)","(3, 3)",1,10,9,1.093,1.563,4.301,5.022,0.0
1000,"(3, 3)","(3, 3)",2,20,0,2.148,3.228,2.595,3.207,0.0
1000,"(3, 3)","(3, 3)",2,20,1,2.119,3.1,7.752,10.255,0.016
1000,"(3, 3)","(3, 3)",2,20,2,2.297,3.062,9.395,11.188,0.0
1000,"(3, 3)","(3, 3)",2,20,3,2.397,3.227,4.918,14.457,0.0
1000,"(3, 3)","(3, 3)",2,20,4,2.076,3.035,5.039,5.133,0.0
1000,"(3, 3)","(3, 3)",2,20,5,2.105,3.052,5.152,7.688,0.0
1000,"(3, 3)","(3, 3)",2,20,6,2.297,3.217,7.803,9.726,0.0
1000,"(3, 3)","(3, 3)",2,20,7,2.376,2.951,2.269,4.035,0.0
1000,"(3, 3)","(3, 3)",2,20,8,2.108,2.782,10.312,10.445,0.016
1000,"(3, 3)","(3, 3)",2,20,9,1.895,3.038,5.871,7.143,0.0
1000,"(3, 3)","(5, 5)",1,1,0,nan,nan,No Failure,No Repair,0.016
1000,"(3, 3)","(5, 5)",1,1,1,nan,nan,No Failure,No Repair,0.0
1000,"(3, 3)","(5, 5)",1,1,2,nan,nan,No Failure,No Repair,0.016
